-0.564603,-0.950185,-1.351922
-0.959940,-0.731561,-1.482310
0.254020,-0.692228,-1.172009
0.765769,-0.967668,-1.489848
-0.448192,-1.007001,-1.800148
-0.843528,-0.788377,-1.930536
0.370433,-0.749044,-1.620236
-0.959940,-0.962994,-1.452974
0.254020,-0.923662,-1.142674
-0.843528,-1.019811,-1.901200
0.370433,-0.980478,-1.590900
0.596856,-0.634221,-1.098596
-0.698830,-0.676202,-1.429787
0.709301,-0.689101,-1.531549
-0.586386,-0.731082,-1.862740
0.596856,-0.961517,-1.057109
-0.698830,-1.003498,-1.388300
-0.903472,-0.682832,-1.482095
0.392214,-0.640852,-1.150905
0.709301,-1.016397,-1.490062
-0.586386,-1.058378,-1.821252
-0.791027,-0.737713,-1.915048
0.504660,-0.695732,-1.583858
-0.903472,-1.010128,-1.440607
0.392214,-0.968148,-1.109417
-0.791027,-1.065009,-1.873561
0.504660,-1.023028,-1.542371
-0.839189,-0.646997,-1.494201
0.544202,-0.602175,-1.140592
-0.738373,-0.696201,-1.882376
0.645018,-0.651379,-1.528767
-0.839189,-1.047851,-1.443390
0.544202,-1.003028,-1.089781
-0.738373,-1.097055,-1.831565
0.645018,-1.052232,-1.477956
0.785053,-0.800420,-1.097978
-0.253262,-0.834062,-1.363381
0.864263,-0.839079,-1.402966
-0.174052,-0.872721,-1.668369
-1.058435,-0.860150,-1.569192
-0.020119,-0.826508,-1.303788
-0.979225,-0.898809,-1.874179
0.059092,-0.865167,-1.608775
0.753335,-0.736731,-1.089607
-0.323684,-0.771627,-1.364904
0.844377,-0.781166,-1.440152
-0.232642,-0.816062,-1.715448
0.753335,-0.860006,-1.073981
-0.323684,-0.894902,-1.349278
-1.038549,-0.794789,-1.547630
0.038470,-0.759893,-1.272334
0.844377,-0.904440,-1.424526
-0.232642,-0.939336,-1.699822
-0.947507,-0.839224,-1.898175
0.129512,-0.804328,-1.622879
-1.038549,-0.918064,-1.532004
0.038470,-0.883168,-1.256708
-0.947507,-0.962498,-1.882549
0.129512,-0.927602,-1.607253
0.711638,-0.678731,-1.095048
-0.423347,-0.715505,-1.385161
0.808788,-0.726146,-1.469110
-0.326198,-0.762921,-1.759223
0.711638,-0.917529,-1.064778
-0.423347,-0.954304,-1.354892
-1.002960,-0.734285,-1.533316
0.132026,-0.697511,-1.243202
0.808788,-0.964945,-1.438840
-0.326198,-1.001719,-1.728954
-0.905809,-0.781700,-1.907378
0.229177,-0.744926,-1.617264
-1.002960,-0.973083,-1.503046
0.132026,-0.936309,-1.212933
-0.905809,-1.020498,-1.877108
0.229177,-0.983724,-1.586995
0.662582,-0.630065,-1.113958
-0.545985,-0.669223,-1.422879
0.759733,-0.677480,-1.488020
-0.448835,-0.716638,-1.796941
0.662582,-0.969374,-1.070948
-0.545985,-1.008532,-1.379869
-0.953904,-0.682440,-1.527147
0.254664,-0.643281,-1.218224
0.759733,-1.016789,-1.445010
-0.448835,-1.055947,-1.753931
-0.856753,-0.729855,-1.901209
0.351813,-0.690697,-1.592287
-0.953904,-1.021749,-1.484137
0.254664,-0.982590,-1.175214
-0.856753,-1.069164,-1.858199
0.351813,-1.030006,-1.549277
0.609253,-0.593794,-1.145145
-0.683888,-0.635692,-1.475687
0.700296,-0.638228,-1.495692
-0.592846,-0.680127,-1.826231
0.609253,-1.012280,-1.092099
-0.683888,-1.054179,-1.422640
-0.894467,-0.642515,-1.529512
0.398675,-0.600617,-1.198973
0.700296,-1.056715,-1.442645
-0.592846,-1.098613,-1.773184
-0.803425,-0.686949,-1.880056
0.489718,-0.645051,-1.549517
-0.894467,-1.061002,-1.476466
0.398675,-1.019103,-1.145926
-0.803425,-1.105436,-1.827010
0.489718,-1.063537,-1.496470
-0.828387,-0.617020,-1.540262
0.555005,-0.572197,-1.186655
-0.749176,-0.655679,-1.845251
0.634215,-0.610857,-1.491642
-0.828387,-1.088373,-1.480515
0.555005,-1.043551,-1.126907
-0.749176,-1.127033,-1.785503
0.634215,-1.082210,-1.431895
0.822946,-0.805606,-1.138896
-0.177019,-0.838006,-1.394498
0.877507,-0.832235,-1.348975
-0.122458,-0.864635,-1.604577
-1.071679,-0.866993,-1.623181
-0.071714,-0.834594,-1.367580
-1.017117,-0.893622,-1.833260
-0.017153,-0.861223,-1.577659
0.802117,-0.741567,-1.132528
-0.221936,-0.774747,-1.394285
0.866216,-0.772852,-1.379333
-0.157837,-0.806031,-1.641091
0.802117,-0.866031,-1.116751
-0.221936,-0.899211,-1.378508
-1.060388,-0.801913,-1.608602
-0.036335,-0.768733,-1.346844
0.866216,-0.897316,-1.363556
-0.157837,-0.930496,-1.625314
-0.996289,-0.833198,-1.855407
0.027766,-0.800018,-1.593649
-1.060388,-0.926377,-1.592825
-0.036335,-0.893197,-1.331067
-0.996289,-0.957662,-1.839631
0.027766,-0.924482,-1.577872
0.769659,-0.682328,-1.136064
-0.298626,-0.716940,-1.409127
0.839703,-0.716514,-1.405761
-0.228580,-0.751127,-1.678825
0.769659,-0.924280,-1.105395
-0.298626,-0.958892,-1.378458
-1.033875,-0.740763,-1.597065
0.034410,-0.706150,-1.324000
0.839703,-0.958466,-1.375092
-0.228580,-0.993079,-1.648156
-0.963830,-0.774949,-1.866761
0.104454,-0.740336,-1.593697
-1.033875,-0.982715,-1.566396
0.034410,-0.948102,-1.293331
-0.963830,-1.016901,-1.836092
0.104454,-0.982288,-1.563028
0.727387,-0.631208,-1.149310
-0.402788,-0.667827,-1.438194
0.799451,-0.666380,-1.426782
-0.330724,-0.702999,-1.715667
0.727387,-0.977088,-1.105467
-0.402788,-1.013706,-1.394351
-0.993623,-0.686970,-1.589217
0.136552,-0.650352,-1.300333
0.799451,-1.012260,-1.382939
-0.330724,-1.048878,-1.671824
-0.921559,-0.722142,-1.866690
0.208617,-0.685524,-1.577806
-0.993623,-1.032849,-1.545374
0.136552,-0.996231,-1.256490
-0.921559,-1.068021,-1.822847
0.208617,-1.031403,-1.533963
0.677675,-0.591074,-1.171521
-0.528584,-0.630157,-1.479852
0.747719,-0.625260,-1.441218
-0.458539,-0.664344,-1.749550
0.677675,-1.021494,-1.116962
-0.528584,-1.060577,-1.425293
-0.941891,-0.643549,-1.585497
0.264368,-0.604465,-1.277166
0.747719,-1.055680,-1.386659
-0.458539,-1.094763,-1.694991
-0.871846,-0.677735,-1.855194
0.334412,-0.638651,-1.546863
-0.941891,-1.073969,-1.530938
0.264368,-1.034885,-1.222607
-0.871846,-1.108155,-1.800635
0.334412,-1.069071,-1.492304
0.623306,-0.564175,-1.201453
-0.668966,-0.606046,-1.531771
0.687405,-0.595460,-1.448258
-0.604866,-0.637330,-1.778575
0.623306,-1.055011,-1.139236
-0.668966,-1.096881,-1.469554
-0.881577,-0.612934,-1.586116
0.410695,-0.571064,-1.255799
0.687405,-1.086295,-1.386041
-0.604866,-1.128166,-1.716358
-0.817478,-0.644219,-1.832920
0.474794,-0.602349,-1.502603
-0.881577,-1.103770,-1.523899
0.410695,-1.061900,-1.193582
-0.817478,-1.135054,-1.770703
0.474794,-1.093184,-1.440386
0.567330,-0.552019,-1.237428
-0.816062,-0.596841,-1.591037
0.621890,-0.578648,-1.447507
-0.761500,-0.623471,-1.801116
0.567330,-1.075759,-1.171040
-0.816062,-1.120582,-1.524649
0.621890,-1.102388,-1.381119
-0.761500,-1.147211,-1.734728
0.852063,-0.811623,-1.186363
-0.124284,-0.843257,-1.435927
0.879879,-0.825199,-1.293460
-0.096470,-0.856833,-1.543024
-1.074050,-0.874030,-1.678697
-0.097702,-0.842396,-1.429133
-1.046235,-0.887606,-1.785794
-0.069887,-0.855971,-1.536230
0.840763,-0.750219,-1.186335
-0.148671,-0.782277,-1.439244
0.873731,-0.766309,-1.313269
-0.115703,-0.798367,-1.566178
0.840763,-0.871079,-1.171015
-0.148671,-0.903137,-1.423924
-1.067901,-0.812061,-1.674208
-0.078467,-0.780003,-1.421300
0.873731,-0.887169,-1.297949
-0.115703,-0.919227,-1.550858
-1.034935,-0.828151,-1.801142
-0.045501,-0.796093,-1.548234
-1.067901,-0.932921,-1.658888
-0.078467,-0.900863,-1.405980
-1.034935,-0.949011,-1.785822
-0.045501,-0.916953,-1.532914
0.817709,-0.692491,-1.192176
-0.203624,-0.725583,-1.453240
0.854254,-0.710327,-1.332886
-0.167079,-0.743419,-1.593949
0.817709,-0.928439,-1.162268
-0.203624,-0.961530,-1.423331
-1.048425,-0.752955,-1.669178
-0.027093,-0.719864,-1.408117
0.854254,-0.946274,-1.302977
-0.167079,-0.979366,-1.564041
-1.011881,-0.770791,-1.809889
0.009452,-0.737700,-1.548826
-1.048425,-0.988902,-1.639270
-0.027093,-0.955811,-1.378208
-1.011881,-1.006738,-1.779981
0.009452,-0.973647,-1.518918
0.784001,-0.641196,-1.203611
-0.286520,-0.675882,-1.477246
0.822378,-0.659927,-1.351377
-0.248143,-0.694612,-1.625013
0.784001,-0.980964,-1.160542
-0.286520,-1.015650,-1.434178
-1.016550,-0.699535,-1.663849
0.053972,-0.664850,-1.390214
0.822378,-0.999695,-1.308309
-0.248143,-1.034380,-1.581945
-0.978172,-0.718265,-1.811615
0.092349,-0.683580,-1.537979
-1.016550,-1.039303,-1.620781
0.053972,-1.004618,-1.347145
-0.978172,-1.058034,-1.768546
0.092349,-1.023348,-1.494911
0.741249,-0.598783,-1.220090
-0.393400,-0.635546,-1.510117
0.779626,-0.617513,-1.367856
-0.355023,-0.654277,-1.657884
0.741249,-1.026147,-1.165918
-0.393400,-1.062910,-1.455946
-0.973796,-0.654351,-1.658472
0.160852,-0.617588,-1.368446
0.779626,-1.044878,-1.313684
-0.355023,-1.081641,-1.603712
-0.935419,-0.673081,-1.806238
0.199230,-0.636318,-1.516212
-0.973796,-1.081715,-1.604301
0.160852,-1.044952,-1.314274
-0.935419,-1.100446,-1.752066
0.199230,-1.063683,-1.462040
0.691494,-0.567278,-1.240828
-0.519162,-0.606503,-1.550283
0.728038,-0.585114,-1.381539
-0.482617,-0.624339,-1.690993
0.691494,-1.061830,-1.178140
-0.519162,-1.101056,-1.487595
-0.922210,-0.619562,-1.653307
0.288446,-0.580336,-1.343851
0.728038,-1.079666,-1.318850
-0.482617,-1.118892,-1.628305
-0.885664,-0.637398,-1.794016
0.324990,-0.598173,-1.484561
-0.922210,-1.114115,-1.590619
0.288446,-1.074889,-1.281163
-0.885664,-1.131951,-1.731328
0.324990,-1.092725,-1.421873
0.637113,-0.548185,-1.264835
-0.657798,-0.590141,-1.595826
0.670080,-0.564275,-1.391770
-0.624831,-0.606231,-1.722762
0.637113,-1.086310,-1.196624
-0.657798,-1.128266,-1.527615
-0.864251,-0.596830,-1.648598
0.430659,-0.554874,-1.317607
0.670080,-1.102400,-1.323559
-0.624831,-1.144356,-1.654550
-0.831284,-0.612920,-1.775533
0.463627,-0.570964,-1.444541
-0.864251,-1.134955,-1.580387
0.430659,-1.092999,-1.249395
-0.831284,-1.151045,-1.707321
0.463627,-1.109089,-1.376330
-0.802689,-0.587238,-1.644572
0.580703,-0.542416,-1.290964
-0.774873,-0.600814,-1.751669
0.608517,-0.555991,-1.398061
-0.802689,-1.143238,-1.574095
0.580703,-1.098416,-1.220487
-0.774873,-1.156814,-1.681192
0.608517,-1.111991,-1.327584
0.871288,-0.818239,-1.238553
-0.097086,-0.849614,-1.486078
-1.065459,-0.880990,-1.733604
-0.097086,-0.849614,-1.486078
0.865972,-0.763113,-1.246920
-0.110377,-0.794747,-1.496484
0.865972,-0.873708,-1.232901
-0.110377,-0.905342,-1.482466
-1.060142,-0.825520,-1.739254
-0.083795,-0.793886,-1.489690
-1.060142,-0.936115,-1.725235
-0.083795,-0.904481,-1.475671
0.850227,-0.710451,-1.257685
-0.149738,-0.742850,-1.513287
0.850227,-0.927391,-1.230186
-0.149738,-0.959790,-1.485788
-1.044397,-0.771838,-1.741970
-0.044433,-0.739438,-1.486369
-1.044397,-0.988778,-1.714471
-0.044433,-0.956378,-1.458870
0.824658,-0.662275,-1.270432
-0.213657,-0.695917,-1.535836
0.824658,-0.977224,-1.230510
-0.213657,-1.010866,-1.495914
-1.018830,-0.722005,-1.741647
0.019487,-0.688363,-1.476243
-1.018830,-1.036954,-1.701725
0.019487,-1.003312,-1.436320
0.790250,-0.620438,-1.284672
-0.299678,-0.655752,-1.563268
0.790250,-1.021291,-1.233860
-0.299678,-1.056606,-1.512457
-0.984422,-0.677938,-1.738295
0.105506,-0.642624,-1.459699
-0.984422,-1.078792,-1.687484
0.105506,-1.043477,-1.408888
0.748324,-0.586546,-1.299857
-0.404496,-0.623898,-1.594529
0.748324,-1.057900,-1.240109
-0.404496,-1.095252,-1.534781
-0.942495,-0.641330,-1.732047
0.210324,-0.603978,-1.437376
-0.942495,-1.112683,-1.672299
0.210324,-1.075331,-1.377628
0.700490,-0.561903,-1.315403
-0.524081,-0.601580,-1.628416
0.700490,-1.085643,-1.249015
-0.524081,-1.125320,-1.562028
-0.894661,-0.613587,-1.723140
0.329909,-0.573910,-1.410128
-0.894661,-1.137327,-1.656752
0.329909,-1.097650,-1.343740
0.648587,-0.547455,-1.330715
-0.653837,-0.589654,-1.663628
0.648587,-1.103455,-1.260238
-0.653837,-1.145654,-1.593151
-0.842758,-0.595775,-1.711918
0.459666,-0.553576,-1.379005
-0.842758,-1.151775,-1.641440
0.459666,-1.109576,-1.308528
0.594610,-0.543757,-1.345203
-0.788781,-0.588580,-1.698811
0.594610,-1.110650,-1.273345
-0.788781,-1.155473,-1.626953
